800
-50000000.0 1.36362203726e-05
-49874843.5544 1.41901109622e-05
-49749687.1089 1.47565926553e-05
-49624530.6633 1.53366746603e-05
-49499374.2178 1.59313661856e-05
-49374217.7722 1.65416764396e-05
-49249061.3267 1.71686146308e-05
-49123904.8811 1.78131899674e-05
-48998748.4355 1.8476411658e-05
-48873591.99 1.91592889109e-05
-48748435.5444 1.98628309345e-05
-48623279.0989 2.05880469373e-05
-48498122.6533 2.13359461276e-05
-48372966.2078 2.21075377138e-05
-48247809.7622 2.29038309044e-05
-48122653.3166 2.37258349077e-05
-47997496.8711 2.45745589321e-05
-47872340.4255 2.54510121861e-05
-47747183.98 2.63562038781e-05
-47622027.5344 2.72911432163e-05
-47496871.0889 2.82568394094e-05
-47371714.6433 2.92543016656e-05
-47246558.1977 3.02845391934e-05
-47121401.7522 3.13485612011e-05
-46996245.3066 3.24473768972e-05
-46871088.8611 3.35819954901e-05
-46745932.4155 3.47534261881e-05
-46620775.97 3.59626781998e-05
-46495619.5244 3.72107607333e-05
-46370463.0788 3.84986829973e-05
-46245306.6333 3.98274542001e-05
-46120150.1877 4.119808355e-05
-45994993.7422 4.26116363606e-05
-45869837.2966 4.40694221804e-05
-45744680.8511 4.55728170004e-05
-45619524.4055 4.71231968128e-05
-45494367.9599 4.87219376099e-05
-45369211.5144 5.0370415384e-05
-45244055.0688 5.20700061275e-05
-45118898.6233 5.38220858325e-05
-44993742.1777 5.56280304915e-05
-44868585.7322 5.74892160965e-05
-44743429.2866 5.94070285027e-05
-44618272.8411 6.13830300314e-05
-44493116.3955 6.34189353304e-05
-44367959.9499 6.55164640487e-05
-44242803.5044 6.7677335836e-05
-44117647.0588 6.99032703415e-05
-43992490.6133 7.21959872145e-05
-43867334.1677 7.45572061046e-05
-43742177.7222 7.69886466609e-05
-43617021.2766 7.94920285329e-05
-43491864.831 8.20690715702e-05
-43366708.3855 8.47216011955e-05
-43241551.9399 8.74517214437e-05
-43116395.4944 9.02615817761e-05
-42991239.0488 9.31533316534e-05
-42866082.6033 9.61291205369e-05
-42740926.1577 9.91910978875e-05
-42615769.7121 0.000102341413166
-42490613.2666 0.000105582215834
-42365456.821 0.000108915655351
-42240300.3755 0.00011234388118
-42115143.9299 0.000115869073814
-41989987.4844 0.000119493707223
-41864831.0388 0.000123220416993
-41739674.5932 0.000127051840396
-41614518.1477 0.000130990614703
-41489361.7021 0.000135039377184
-41364205.2566 0.000139200765111
-41239048.811 0.000143477415754
-41113892.3655 0.000147871966384
-40988735.9199 0.000152387054273
-40863579.4743 0.000157025319416
-40738423.0288 0.000161789596672
-40613266.5832 0.000166683042486
-40488110.1377 0.000171708843384
-40362953.6921 0.000176870185892
-40237797.2466 0.000182170256536
-40112640.801 0.000187612241842
-39987484.3554 0.000193199328336
-39862327.9099 0.000198934702545
-39737171.4643 0.000204821550994
-39612015.0188 0.000210863060209
-39486858.5732 0.000217062488137
-39361702.1277 0.000223423485605
-39236545.6821 0.000229949837824
-39111389.2365 0.000236645330119
-38986232.791 0.000243513747819
-38861076.3454 0.000250558876249
-38735919.8999 0.000257784500737
-38610763.4543 0.00026519440661
-38485607.0088 0.000272792379193
-38360450.5632 0.000280582203816
-38235294.1176 0.000288567677379
-38110137.6721 0.000296752891281
-37984981.2265 0.000305142247997
-37859824.781 0.000313740164906
-37734668.3354 0.000322551059383
-37609511.8899 0.000331579348805
-37484355.4443 0.000340829450547
-37359198.9987 0.000350305781988
-37234042.5532 0.000360012760504
-37108886.1076 0.000369954803469
-36983729.6621 0.000380136328289
-36858573.2165 0.000390561880625
-36733416.771 0.000401236430486
-36608260.3254 0.000412165035519
-36483103.8798 0.000423352753373
-36357947.4343 0.000434804641697
-36232790.9887 0.00044652575814
-36107634.5432 0.000458521160349
-35982478.0976 0.000470795905974
-35857321.6521 0.000483355052663
-35732165.2065 0.000496203658064
-35607008.7609 0.000509346807727
-35481852.3154 0.000522789934473
-35356695.8698 0.000536538706561
-35231539.4243 0.000550598796718
-35106382.9787 0.000564975877674
-34981226.5332 0.000579675622155
-34856070.0876 0.00059470370289
-34730913.6421 0.000610065792605
-34605757.1965 0.000625767564031
-34480600.7509 0.000641814689894
-34355444.3054 0.000658212844071
-34230287.8598 0.000674967867023
-34105131.4143 0.000692085938636
-33979974.9687 0.000709573280116
-33854818.5232 0.000727436112664
-33729662.0776 0.000745680657483
-33604505.632 0.000764313135776
-33479349.1865 0.000783339768746
-33354192.7409 0.000802766777596
-33229036.2954 0.000822600383529
-33103879.8498 0.000842846807747
-32978723.4043 0.000863512311103
-32853566.9587 0.000884603431891
-32728410.5131 0.000906126826909
-32603254.0676 0.000928089153404
-32478097.622 0.000950497068617
-32352941.1765 0.000973357229795
-32227784.7309 0.000996676294181
-32102628.2854 0.00102046091902
-31977471.8398 0.00104471776155
-31852315.3942 0.00106945347903
-31727158.9487 0.00109467473176
-31602002.5031 0.00112038829842
-31476846.0576 0.00114660111076
-31351689.612 0.00117332011068
-31226533.1665 0.00120055224011
-31101376.7209 0.00122830444094
-30976220.2753 0.0012565836551
-30851063.8298 0.0012853968245
-30725907.3842 0.00131475089104
-30600750.9387 0.00134465279665
-30475594.4931 0.00137510948322
-30350438.0476 0.00140612791409
-30225281.602 0.00143771514188
-30100125.1564 0.00146987824244
-29974968.7109 0.00150262429166
-29849812.2653 0.00153596036542
-29724655.8198 0.00156989353959
-29599499.3742 0.00160443089005
-29474342.9287 0.00163957949267
-29349186.4831 0.00167534642333
-29224030.0375 0.00171173875791
-29098873.592 0.00174876357575
